% Attribution-Relation File automatically generated using MIRtoolbox1.6.3.2

@RELATION MIRtoolbox1.6.3.2

@ATTRIBUTE _Cepstrum_PeakPosMean NUMERIC
@ATTRIBUTE _Cepstrum_PeakPosStd NUMERIC
@ATTRIBUTE _Cepstrum_PeakPosSlope NUMERIC
@ATTRIBUTE _Cepstrum_PeakPosPeriodFreq NUMERIC
@ATTRIBUTE _Cepstrum_PeakPosPeriodAmp NUMERIC
@ATTRIBUTE _Cepstrum_PeakPosPeriodEntropy NUMERIC
@ATTRIBUTE _Cepstrum_PeakMagMean NUMERIC
@ATTRIBUTE _Cepstrum_PeakMagStd NUMERIC
@ATTRIBUTE _Cepstrum_PeakMagSlope NUMERIC
@ATTRIBUTE _Cepstrum_PeakMagPeriodFreq NUMERIC
@ATTRIBUTE _Cepstrum_PeakMagPeriodAmp NUMERIC
@ATTRIBUTE _Cepstrum_PeakMagPeriodEntropy NUMERIC
@ATTRIBUTE _MFCC_Mean_1 NUMERIC
@ATTRIBUTE _MFCC_Mean_2 NUMERIC
@ATTRIBUTE _MFCC_Mean_3 NUMERIC
@ATTRIBUTE _MFCC_Mean_4 NUMERIC
@ATTRIBUTE _MFCC_Mean_5 NUMERIC
@ATTRIBUTE _MFCC_Mean_6 NUMERIC
@ATTRIBUTE _MFCC_Mean_7 NUMERIC
@ATTRIBUTE _MFCC_Mean_8 NUMERIC
@ATTRIBUTE _MFCC_Mean_9 NUMERIC
@ATTRIBUTE _MFCC_Mean_10 NUMERIC
@ATTRIBUTE _MFCC_Mean_11 NUMERIC
@ATTRIBUTE _MFCC_Mean_12 NUMERIC
@ATTRIBUTE _MFCC_Mean_13 NUMERIC
@ATTRIBUTE _Chromagram_Mean_1 NUMERIC
@ATTRIBUTE _Chromagram_Mean_2 NUMERIC
@ATTRIBUTE _Chromagram_Mean_3 NUMERIC
@ATTRIBUTE _Chromagram_Mean_4 NUMERIC
@ATTRIBUTE _Chromagram_Mean_5 NUMERIC
@ATTRIBUTE _Chromagram_Mean_6 NUMERIC
@ATTRIBUTE _Chromagram_Mean_7 NUMERIC
@ATTRIBUTE _Chromagram_Mean_8 NUMERIC
@ATTRIBUTE _Chromagram_Mean_9 NUMERIC
@ATTRIBUTE _Chromagram_Mean_10 NUMERIC
@ATTRIBUTE _Chromagram_Mean_11 NUMERIC
@ATTRIBUTE _Chromagram_Mean_12 NUMERIC
@ATTRIBUTE _Zero-crossingrate_Mean NUMERIC
@ATTRIBUTE _RMSenergy_Mean NUMERIC
@ATTRIBUTE _Rolloff_Mean NUMERIC
@ATTRIBUTE _AverageofRolloff_Mean NUMERIC
@ATTRIBUTE _Rolloff_Mean_2 NUMERIC
@ATTRIBUTE _AverageofRolloff_Mean_2 NUMERIC
@ATTRIBUTE _Pitch_Mean NUMERIC
@ATTRIBUTE _Pitch_Mean_2 NUMERIC
@ATTRIBUTE _Pitch_Std NUMERIC
@ATTRIBUTE _Pitch_Slope NUMERIC
@ATTRIBUTE _Pitch_PeriodFreq NUMERIC
@ATTRIBUTE _Pitch_PeriodAmp NUMERIC
@ATTRIBUTE _Pitch_PeriodEntropy NUMERIC
@ATTRIBUTE _Lowenergy_Mean NUMERIC
@ATTRIBUTE _Spectralcentroid_Mean NUMERIC
@ATTRIBUTE _Spectralspread_Mean NUMERIC
@ATTRIBUTE _Spectralskewness_Mean NUMERIC
@ATTRIBUTE _Spectralkurtosis_Mean NUMERIC
@ATTRIBUTE _Spectralflatness_Mean NUMERIC
@ATTRIBUTE class {1,2,3,4,5,6,7}

@DATA
2.278042e+02 4.697463e+01 -2.110382e-01 NaN NaN 9.421935e-01 1.376184e+02 8.331669e+01 9.972319e-03 3.636364e+00 6.212221e-01 9.518547e-01 2.511600e+01 -2.068021e+01 1.604651e+01 -1.045226e+01 5.779539e+00 -1.762724e+00 -2.206416e+00 3.207556e+00 -4.660432e+00 4.331552e+00 -3.505731e+00 1.970991e+00 1.394284e-02 6.054645e-01 1.987232e-01 4.297537e-02 7.236392e-03 1.460566e-01 6.991911e-02 1.241709e-01 5.284295e-03 1.213386e-02 1.930750e-01 6.723561e-01 1.000000e+00 1.460799e+03 1.523793e+00 5.034180e+02 9.949219e+02 1.785156e+03 2.217578e+03 9.381251e+02 4.962210e+02 4.801458e+02 1.067485e-01 3.636364e+00 4.194843e-01 8.852305e-01 5.365854e-01 1.257897e+03 8.303291e+02 6.831080e-01 2.518550e+00 4.313082e-01 1
2.279769e+02 6.281031e+01 -3.057701e-01 2.000000e+01 9.191160e-01 9.582980e-01 1.287538e+02 8.521415e+01 -2.366645e-01 4.000000e+00 6.815658e-01 9.540014e-01 2.506419e+01 -2.095055e+01 1.640255e+01 -1.183847e+01 5.899503e+00 -2.272644e+00 -2.263804e+00 4.016835e+00 -4.782256e+00 4.556372e+00 -3.668303e+00 1.990859e+00 -1.090422e-01 5.304330e-01 4.069368e-02 5.138588e-02 1.156819e-02 3.288612e-01 8.290053e-01 7.445889e-01 2.529085e-01 8.434764e-02 3.280850e-01 9.999999e-01 9.953217e-01 1.376833e+03 1.239680e+00 6.577148e+02 8.917545e+02 2.069092e+03 1.988893e+03 1.027954e+03 4.449238e+02 4.057761e+02 2.190522e-01 2.000000e+01 6.224093e-01 9.109284e-01 6.144578e-01 1.404730e+03 9.558882e+02 7.929195e-01 2.472551e+00 5.440137e-01 1
2.245201e+02 6.504232e+01 -2.602876e-01 2.000000e+01 9.083090e-01 9.593253e-01 1.107875e+02 6.661457e+01 -2.295018e-01 5.000000e+00 7.405086e-01 9.451803e-01 2.570954e+01 -2.037088e+01 1.486608e+01 -1.076645e+01 5.758833e+00 -1.708920e+00 -1.945535e+00 3.340912e+00 -4.517371e+00 4.374170e+00 -3.506663e+00 1.555360e+00 -3.515228e-01 7.264558e-01 1.701599e-01 1.931158e-01 5.793809e-01 1.143449e-01 4.528193e-01 1.105765e-01 3.281041e-01 7.795099e-01 4.023161e-01 1.000000e+00 4.607623e-01 1.017864e+03 1.365163e+00 5.659180e+02 6.377604e+02 1.392090e+03 1.558594e+03 8.778904e+02 6.749838e+02 4.742395e+02 3.062420e-01 3.636364e+00 5.435014e-01 9.460955e-01 6.333333e-01 1.091229e+03 6.622702e+02 1.224552e+00 4.573221e+00 3.323391e-01 1
2.221957e+02 5.151394e+01 -1.237623e-01 5.714286e+00 8.919385e-01 9.512068e-01 1.654746e+02 8.115374e+01 -1.986979e-01 3.076923e+00 6.445622e-01 9.543313e-01 2.502092e+01 -2.062270e+01 1.605671e+01 -1.092039e+01 5.490603e+00 -1.531604e+00 -2.043291e+00 3.538706e+00 -4.483167e+00 4.211611e+00 -3.469249e+00 1.811500e+00 -1.402948e-01 2.788688e-01 4.159353e-02 3.301108e-02 5.172541e-01 2.068214e-01 3.463056e-02 6.239190e-02 6.572472e-02 5.958857e-01 1.000000e+00 8.437017e-01 1.871496e-01 1.088423e+03 1.299153e+00 6.020508e+02 7.002083e+02 2.078613e+03 2.092083e+03 2.114828e+02 2.967482e+02 2.511176e+02 2.586825e-02 8.000000e+00 6.196465e-01 9.292860e-01 5.866667e-01 1.350361e+03 8.823398e+02 5.959292e-01 2.209554e+00 4.299418e-01 1
2.238974e+02 8.975419e+01 -1.092637e-01 5.000000e+00 5.869809e-01 9.420156e-01 1.057714e+02 7.590474e+01 2.621787e-01 4.444444e+00 5.421987e-01 9.136846e-01 2.340195e+01 -2.165820e+01 1.471556e+01 -1.155403e+01 6.570513e+00 -1.694692e+00 -1.936170e+00 4.222138e+00 -4.777848e+00 4.145908e+00 -3.448614e+00 1.965911e+00 -6.139412e-02 5.800724e-01 8.470515e-01 3.175134e-01 2.686972e-01 6.414809e-01 6.912110e-01 4.490278e-01 6.623752e-01 5.825911e-01 7.204307e-01 9.999999e-01 1.524421e-01 1.501824e+03 1.739972e+00 1.051758e+03 1.209375e+03 1.917969e+03 2.233594e+03 NaN 4.645546e+02 4.954966e+02 -3.082112e-01 8.000000e+00 4.926555e-01 8.442006e-01 6.818182e-01 1.626473e+03 8.275734e+02 9.048908e-01 2.954163e+00 5.009394e-01 1
2.095959e+02 7.145261e+01 -9.646779e-02 2.000000e+01 8.605250e-01 9.578623e-01 9.144787e+01 5.916277e+01 -3.295714e-01 6.666667e+00 7.751279e-01 9.256082e-01 2.579312e+01 -2.002851e+01 1.472507e+01 -1.038381e+01 5.731203e+00 -2.212687e+00 -1.861212e+00 3.334382e+00 -4.769790e+00 4.228203e+00 -3.628171e+00 1.779497e+00 -3.252832e-01 7.731182e-02 9.212659e-04 2.177486e-01 5.082555e-01 7.236580e-02 1.193129e-01 6.157808e-02 3.147155e-01 1.000000e+00 9.089936e-01 9.547166e-01 5.270676e-01 1.322262e+03 1.235188e+00 4.609375e+02 9.244318e+02 1.307129e+03 1.787216e+03 2.046239e+02 5.512022e+02 4.535325e+02 4.061260e-01 5.714286e+00 3.807496e-01 9.575104e-01 6.785714e-01 9.573964e+02 6.219775e+02 1.378560e+00 5.262593e+00 2.766056e-01 1
2.212812e+02 1.112034e+01 6.439365e-01 NaN NaN 9.379633e-01 2.422310e+02 6.587505e+01 -1.770094e-01 NaN NaN 8.978332e-01 2.418154e+01 -2.010208e+01 1.413618e+01 -9.256920e+00 5.303206e+00 -2.023893e+00 -1.250157e+00 3.099079e+00 -4.792839e+00 4.406509e+00 -3.384333e+00 1.483488e+00 -3.705606e-02 1.160379e-01 1.394166e-01 0 5.661658e-02 4.407027e-01 0 1.403360e-01 3.922330e-04 6.822281e-02 1.000000e+00 1.123929e-02 1.464767e-02 8.084174e+02 2.358988e+00 8.515625e+02 5.718750e+02 1.720703e+03 1.596875e+03 2.169462e+02 2.199669e+02 1.094020e+01 6.728624e-01 NaN NaN 9.368101e-01 5.000000e-01 1.256326e+03 6.257215e+02 5.338181e-01 3.354643e+00 1.944763e-01 1
2.143198e+02 9.932059e+00 -3.897828e-02 NaN NaN 9.400423e-01 2.024761e+02 5.981766e+01 5.518220e-01 NaN NaN 8.930993e-01 2.456459e+01 -2.013863e+01 1.322074e+01 -1.005585e+01 5.395669e+00 -2.222239e+00 -1.548102e+00 3.213348e+00 -4.525638e+00 4.422947e+00 -3.443364e+00 1.602183e+00 -7.780471e-02 3.472145e-01 6.374216e-02 0 7.466122e-01 4.301992e-01 1.658141e-01 5.050375e-02 9.168865e-03 1.000000e+00 4.308521e-01 4.193330e-02 3.142076e-02 9.288520e+02 2.398011e+00 6.679688e+02 6.828125e+02 1.417969e+03 1.285938e+03 2.101876e+02 4.363661e+02 4.735039e+02 -5.927004e-01 NaN NaN 8.588488e-01 3.000000e-01 1.109649e+03 5.461718e+02 1.174127e+00 5.618329e+00 2.152298e-01 1
2.157289e+02 5.166560e+01 -1.613060e-01 7.692308e-01 1.141095e-01 9.486131e-01 1.443698e+02 7.879134e+01 1.120176e-01 4.444444e+00 7.666998e-01 9.341773e-01 2.488874e+01 -2.086701e+01 1.552344e+01 -1.124249e+01 5.212275e+00 -2.161636e+00 -1.963862e+00 3.771421e+00 -4.443765e+00 4.540910e+00 -3.301384e+00 1.899567e+00 -2.566573e-01 0 2.126810e-02 0 2.453511e-02 9.999999e-01 7.021716e-01 8.608272e-01 1.036345e-01 0 6.181766e-01 4.829659e-01 5.697915e-01 1.164220e+03 1.351217e+00 6.748047e+02 8.312500e+02 1.805176e+03 1.997917e+03 1.293909e+03 3.509126e+02 3.330483e+02 2.824944e-01 1.600000e+00 3.026070e-01 9.551572e-01 5.500000e-01 1.273717e+03 7.897903e+02 9.246422e-01 3.011798e+00 4.073862e-01 1
2.153359e+02 4.165237e+01 -2.380208e-02 NaN NaN 9.508039e-01 1.572036e+02 9.397066e+01 3.601111e-01 4.444444e+00 3.490180e-01 9.153928e-01 2.397678e+01 -1.960284e+01 1.505995e+01 -1.021289e+01 5.073942e+00 -2.121398e+00 -2.281880e+00 3.372094e+00 -4.193695e+00 3.870478e+00 -3.409976e+00 1.901648e+00 -3.085763e-01 0 0 0 5.310666e-01 6.136882e-01 2.636133e-02 1.110274e-03 2.406773e-02 5.866357e-01 9.999999e-01 4.113771e-01 3.516004e-02 8.848393e+02 1.918438e+00 5.078125e+02 6.510417e+02 1.691406e+03 1.730035e+03 2.119530e+02 3.892697e+02 3.814523e+02 2.698136e-01 2.000000e+01 6.132893e-01 8.884175e-01 3.888889e-01 1.190495e+03 8.098478e+02 9.372311e-01 2.936681e+00 3.335700e-01 1
2.197278e+02 5.723348e+01 2.105839e-01 NaN NaN 9.494337e-01 1.742757e+02 9.498709e+01 -3.883546e-01 2.500000e+00 4.312017e-01 9.324742e-01 2.482465e+01 -2.002702e+01 1.428959e+01 -1.098478e+01 5.680653e+00 -2.094266e+00 -1.917139e+00 3.823572e+00 -4.413093e+00 4.273228e+00 -3.521125e+00 1.615400e+00 -8.285575e-02 2.814056e-01 2.743124e-04 1.430475e-01 6.873304e-01 2.546883e-01 8.859681e-01 5.619507e-01 1.997883e-01 9.999999e-01 1.851346e-01 8.692677e-01 1.711422e-01 9.830690e+02 1.697886e+00 6.962891e+02 6.903935e+02 1.454102e+03 1.683449e+03 1.297286e+03 3.057495e+02 2.418885e+02 3.243442e-01 6.666667e+00 4.940805e-01 9.002713e-01 4.444444e-01 1.142235e+03 6.784040e+02 1.461496e+00 5.376255e+00 3.559426e-01 1
2.277962e+02 4.033109e+01 6.600449e-01 NaN NaN 9.545771e-01 2.013271e+02 6.029883e+01 5.077021e-02 NaN NaN 9.213813e-01 2.528308e+01 -1.955608e+01 1.422393e+01 -1.067598e+01 5.522685e+00 -1.751841e+00 -1.715173e+00 2.987713e+00 -4.583167e+00 4.564371e+00 -3.548101e+00 1.604931e+00 -1.913166e-01 2.253821e-01 0 8.847650e-02 7.097766e-01 2.758829e-01 2.801360e-02 0 1.977940e-01 1.000000e+00 3.407191e-01 0 7.660850e-03 5.751247e+02 1.749947e+00 6.132812e+02 4.825721e+02 1250 1.320913e+03 1.690233e+03 3.989758e+02 4.056278e+02 -3.275255e-01 2.222222e+00 3.105524e-01 9.393076e-01 4.615385e-01 9.745408e+02 5.835208e+02 1.711626e+00 6.840879e+00 2.383257e-01 1
2.148537e+02 8.380902e+01 -1.260043e-01 2.352941e+00 6.855586e-01 9.469969e-01 1.169078e+02 8.414659e+01 -6.234223e-01 1.290323e+00 2.456884e-01 9.241832e-01 2.502183e+01 -2.055353e+01 1.524769e+01 -1.091455e+01 5.973820e+00 -2.174051e+00 -2.090089e+00 4.050730e+00 -4.546303e+00 4.524076e+00 -3.365217e+00 1.535321e+00 -1.528280e-01 1.037827e-01 2.755741e-01 3.427770e-01 2.971819e-01 1.920849e-01 9.999999e-01 8.925016e-01 4.660206e-02 2.530540e-01 4.579763e-01 7.505421e-01 5.260613e-01 1.234977e+03 1.162834e+00 6.972656e+02 8.209635e+02 1.606445e+03 1.884440e+03 2.358238e+02 3.261102e+02 3.441062e+02 -1.400114e-01 1.739130e+00 3.692181e-01 9.572012e-01 6.393443e-01 1.233137e+03 7.689692e+02 1.135984e+00 4.014805e+00 4.100722e-01 1
